aapl_weight,vgt_weight,avg_accuracy,performance
0.3,0.7,0.5323905723905723,"{'1d': {'accuracy': 0.5103030303030303, 'precision': 0.5281543274244004, 'recall': 0.7674242424242425, 'f1_score': 0.6256948733786288, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1918), 'down_predictions': np.int64(557)}, '3d': {'accuracy': 0.5373737373737374, 'precision': 0.5688311688311688, 'recall': 0.776595744680851, 'f1_score': 0.656671664167916, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1925), 'down_predictions': np.int64(550)}, '5d': {'accuracy': 0.5494949494949495, 'precision': 0.5842405391394505, 'recall': 0.7826388888888889, 'f1_score': 0.6690412585336896, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1929), 'down_predictions': np.int64(546)}}"
0.35,0.65,0.5295622895622896,"{'1d': {'accuracy': 0.5082828282828283, 'precision': 0.5268368942157373, 'recall': 0.7659090909090909, 'f1_score': 0.6242667489966038, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1919), 'down_predictions': np.int64(556)}, '3d': {'accuracy': 0.5337373737373737, 'precision': 0.566321243523316, 'recall': 0.775177304964539, 'f1_score': 0.6544910179640718, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1930), 'down_predictions': np.int64(545)}, '5d': {'accuracy': 0.5466666666666666, 'precision': 0.5825545171339563, 'recall': 0.7791666666666667, 'f1_score': 0.6666666666666666, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1926), 'down_predictions': np.int64(549)}}"
0.4,0.6,0.5301010101010101,"{'1d': {'accuracy': 0.5115151515151515, 'precision': 0.5289514866979655, 'recall': 0.7681818181818182, 'f1_score': 0.6265060240963856, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1917), 'down_predictions': np.int64(558)}, '3d': {'accuracy': 0.534949494949495, 'precision': 0.5675534689619197, 'recall': 0.7716312056737589, 'f1_score': 0.6540426810940787, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1917), 'down_predictions': np.int64(558)}, '5d': {'accuracy': 0.5438383838383838, 'precision': 0.5806117159149818, 'recall': 0.7777777777777778, 'f1_score': 0.6648857227663996, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1929), 'down_predictions': np.int64(546)}}"
0.45,0.55,0.5290235690235691,"{'1d': {'accuracy': 0.5098989898989899, 'precision': 0.5279958137100994, 'recall': 0.7643939393939394, 'f1_score': 0.6245744351593934, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1911), 'down_predictions': np.int64(564)}, '3d': {'accuracy': 0.5345454545454545, 'precision': 0.567398119122257, 'recall': 0.7702127659574468, 'f1_score': 0.6534296028880866, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1914), 'down_predictions': np.int64(561)}, '5d': {'accuracy': 0.5426262626262627, 'precision': 0.5798755186721992, 'recall': 0.7763888888888889, 'f1_score': 0.663895486935867, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1928), 'down_predictions': np.int64(547)}}"
0.5,0.5,0.5256565656565657,"{'1d': {'accuracy': 0.5070707070707071, 'precision': 0.5262605042016807, 'recall': 0.759090909090909, 'f1_score': 0.6215880893300249, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1904), 'down_predictions': np.int64(571)}, '3d': {'accuracy': 0.5317171717171717, 'precision': 0.5658792650918635, 'recall': 0.7645390070921986, 'f1_score': 0.6503770739064857, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1905), 'down_predictions': np.int64(570)}, '5d': {'accuracy': 0.5381818181818182, 'precision': 0.5776267642446419, 'recall': 0.7673611111111112, 'f1_score': 0.6591112436623919, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1913), 'down_predictions': np.int64(562)}}"
0.55,0.44999999999999996,0.5261952861952861,"{'1d': {'accuracy': 0.5086868686868686, 'precision': 0.527542372881356, 'recall': 0.7545454545454545, 'f1_score': 0.6209476309226932, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1888), 'down_predictions': np.int64(587)}, '3d': {'accuracy': 0.5341414141414141, 'precision': 0.5681697612732095, 'recall': 0.7595744680851064, 'f1_score': 0.6500758725341427, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1885), 'down_predictions': np.int64(590)}, '5d': {'accuracy': 0.5357575757575758, 'precision': 0.5773524720893142, 'recall': 0.7541666666666667, 'f1_score': 0.6540198735320687, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1881), 'down_predictions': np.int64(594)}}"
0.6,0.4,0.5261952861952861,"{'1d': {'accuracy': 0.5094949494949494, 'precision': 0.5284334763948498, 'recall': 0.7462121212121212, 'f1_score': 0.6187185929648241, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1864), 'down_predictions': np.int64(611)}, '3d': {'accuracy': 0.5333333333333333, 'precision': 0.568733153638814, 'recall': 0.74822695035461, 'f1_score': 0.6462480857580398, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1855), 'down_predictions': np.int64(620)}, '5d': {'accuracy': 0.5357575757575758, 'precision': 0.5785213167835942, 'recall': 0.7444444444444445, 'f1_score': 0.6510780443364713, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1853), 'down_predictions': np.int64(622)}}"
0.65,0.35,0.5255218855218855,"{'1d': {'accuracy': 0.5082828282828283, 'precision': 0.5278528934559221, 'recall': 0.7393939393939394, 'f1_score': 0.6159671820763648, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1849), 'down_predictions': np.int64(626)}, '3d': {'accuracy': 0.5333333333333333, 'precision': 0.5695581014729951, 'recall': 0.7404255319148936, 'f1_score': 0.6438482886216467, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1833), 'down_predictions': np.int64(642)}, '5d': {'accuracy': 0.534949494949495, 'precision': 0.5792649478880966, 'recall': 0.7333333333333333, 'f1_score': 0.6472571253447748, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1823), 'down_predictions': np.int64(652)}}"
0.7,0.30000000000000004,0.5248484848484848,"{'1d': {'accuracy': 0.5094949494949494, 'precision': 0.5290251916757941, 'recall': 0.7318181818181818, 'f1_score': 0.6141131595677051, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1826), 'down_predictions': np.int64(649)}, '3d': {'accuracy': 0.5317171717171717, 'precision': 0.5691460055096419, 'recall': 0.7326241134751773, 'f1_score': 0.6406201550387597, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1815), 'down_predictions': np.int64(660)}, '5d': {'accuracy': 0.5333333333333333, 'precision': 0.5790349417637272, 'recall': 0.725, 'f1_score': 0.6438482886216467, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1803), 'down_predictions': np.int64(672)}}"
0.75,0.25,0.5220202020202019,"{'1d': {'accuracy': 0.5082828282828283, 'precision': 0.5284059569773856, 'recall': 0.7257575757575757, 'f1_score': 0.6115544206830514, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1813), 'down_predictions': np.int64(662)}, '3d': {'accuracy': 0.5272727272727272, 'precision': 0.5668896321070234, 'recall': 0.7212765957446808, 'f1_score': 0.6348314606741573, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1794), 'down_predictions': np.int64(681)}, '5d': {'accuracy': 0.5305050505050505, 'precision': 0.5778275475923852, 'recall': 0.7166666666666667, 'f1_score': 0.6398016119032858, 'score_correlation': 0.0, 'total_predictions': 2475, 'up_predictions': np.int64(1786), 'down_predictions': np.int64(689)}}"
